country,iso_code,start_year,end_year,renewables_share_energy_start,renewables_share_energy_end,renewables_share_energy_change,population_start,population_end
Italy,ITA,2009,2023,10.12662410736084,18.85383033752441,8.72720623016357,59904016.0,59499452.0
Cyprus,CYP,2009,2023,0.7729085087776184,9.266292572021484,8.493384063243866,1109377.0,1344981.0
France,FRA,2009,2023,7.408987522125244,15.866663932800291,8.457676410675047,63106460.0,66438828.0
Chile,CHL,2009,2023,21.97593879699707,30.346954345703125,8.371015548706055,17009730.0,19658833.0
Israel,ISR,2009,2023,0.1488589346408844,7.8298659324646,7.681006997823715,7206096.0,9256311.0
Austria,AUT,2009,2023,32.54759979248047,40.02212524414063,7.474525451660163,8345073.0,9130434.0
Switzerland,CHE,2009,2023,28.183937072753903,35.635982513427734,7.452045440673832,7737644.0,8870564.0
Slovenia,SVN,2009,2023,15.641199111938477,23.025827407836918,7.384628295898441,2035610.0,2118394.0
Japan,JPN,2009,2023,4.755564689636231,11.965058326721191,7.20949363708496,128192471.0,124370947.0
Indonesia,IDN,2009,2023,3.7359442710876474,10.695158004760742,6.959213733673095,243220024.0,281190068.0
Hungary,HUN,2009,2023,3.946520566940308,10.88568878173828,6.939168214797972,10001381.0,9686465.0
Ukraine,UKR,2009,2023,2.407578468322754,8.776944160461426,6.369365692138672,46623731.0,37732833.0
North Macedonia,MKD,2009,2023,10.849470138549805,16.8327693939209,5.983299255371094,2060601.0,1831800.0
Malaysia,MYS,2009,2023,2.487831354141236,8.116639137268066,5.628807783126831,28124779.0,35126295.0
United States,USA,2009,2023,5.601161003112793,11.212398529052734,5.611237525939941,308023452.0,343477330.0
Czechia,CZE,2009,2023,3.14094614982605,8.385918617248535,5.244972467422485,10420985.0,10809722.0
New Zealand,NZL,2009,2023,37.36172866821289,42.26458740234375,4.902858734130859,4304304.0,5172837.0
Sri Lanka,LKA,2009,2023,16.162015914916992,20.96893119812012,4.8069152832031286,20756438.0,22971615.0
Brazil,BRA,2009,2023,44.156986236572266,48.949893951416016,4.79290771484375,192079958.0,211140731.0
Thailand,THA,2009,2023,2.97951340675354,7.608151435852051,4.628638029098511,68121077.0,71702436.0
Vietnam,VNM,2009,2023,17.053613662719727,21.387895584106445,4.334281921386719,86460023.0,100352189.0
South Korea,KOR,2009,2023,0.54491126537323,4.659862518310547,4.114951252937317,48546690.0,51748744.0
Morocco,MAR,2009,2023,4.431293487548828,7.974160194396973,3.5428667068481445,32030779.0,37712516.0
Taiwan,TWN,2009,2023,1.4682763814926147,5.004987716674805,3.53671133518219,23164353.0,23317145.0
Mexico,MEX,2009,2023,4.558758735656738,7.927671432495117,3.368912696838379,111999720.0,129739761.0
South Africa,ZAF,2009,2023,0.3895322978496551,3.7571616172790527,3.3676293194293976,51728518.0,63212386.0
Venezuela,VEN,2009,2023,22.612350463867188,25.75901222229004,3.1466617584228516,28438296.0,28300861.0
Slovakia,SVK,2009,2023,7.410487651824951,10.552874565124512,3.1423869132995605,5385074.0,5518057.0
Norway,NOR,2009,2023,67.62751770019531,70.75797271728516,3.1304550170898438,4828625.0,5519167.0
Argentina,ARG,2009,2023,11.193401336669922,14.100091934204102,2.9066905975341797,40854832.0,45538402.0
India,IND,2009,2023,5.964695453643799,8.86095142364502,2.8962559700012207,1225524764.0,1438069597.0
United Arab Emirates,ARE,2009,2023,0.0018018182599917,2.5144848823547363,2.5126830640947446,6707063.0,10642089.0
Pakistan,PAK,2009,2023,10.193737030029297,12.265969276428224,2.0722322463989276,194376535.0,247504505.0
Egypt,EGY,2009,2023,4.52480936050415,5.803627967834473,1.2788186073303223,87501635.0,114535772.0
Oman,OMN,2009,2023,0.0,1.141617774963379,1.141617774963379,2684665.0,5049267.0
Hong Kong,HKG,2009,2023,0.0009339285315945,1.0476630926132202,1.0467291640816256,7064464.0,7442738.0
Kazakhstan,KAZ,2009,2023,3.179605484008789,4.178649425506592,0.9990439414978027,16619851.0,20330109.0
Iran,IRN,2009,2023,0.7672217488288879,1.6795450448989868,0.9123232960700989,76457831.0,90608708.0
Belarus,BLR,2009,2023,0.1927847266197204,1.0273276567459106,0.8345429301261902,9507334.0,9115679.0
Qatar,QAT,2009,2023,0.0,0.8158959150314331,0.8158959150314331,1586052.0,2979086.0
Saudi Arabia,SAU,2009,2023,7.248639303725213e-05,0.3592995405197143,0.35922705412667705,24217656.0,33264289.0
Bangladesh,BGD,2009,2023,0.5131713151931763,0.7899922132492065,0.2768208980560303,150873716.0,171466986.0
Singapore,SGP,2009,2023,0.2225598096847534,0.4931223690509796,0.2705625593662262,4968574.0,5789092.0
Kuwait,KWT,2009,2023,0.0,0.0838697552680969,0.0838697552680969,2795489.0,4838781.0
Algeria,DZA,2009,2023,0.2000075876712799,0.2266714870929718,0.026663899421691895,35490442.0,46164222.0
Turkmenistan,TKM,2009,2023,0.0036526082549244,0.0056239133700728,0.0019713051151484,5451597.0,7364437.0
Trinidad and Tobago,TTO,2009,2023,0.0322017334401607,0.0093182390555739,-0.022883494384586804,1379056.0,1502938.0
Canada,CAN,2009,2023,27.993202209472656,27.85782814025879,-0.1353740692138672,33826370.0,39299098.0
Uzbekistan,UZB,2009,2023,3.25300931930542,3.10444974899292,-0.1485595703125,27939333.0,35652311.0
Russia,RUS,2009,2023,6.130064010620117,5.913319110870361,-0.21674489974975586,143869128.0,145440502.0
Colombia,COL,2009,2023,28.77091407775879,27.397958755493164,-1.372955322265625,44271543.0,52321152.0
Iraq,IRQ,2009,2023,2.191228151321411,0.5980865359306335,-1.5931416153907776,30058207.0,45074055.0
Azerbaijan,AZE,2009,2023,4.672755718231201,2.294245481491089,-2.3785102367401123,9046336.0,10318209.0
Peru,PER,2009,2023,28.46938133239746,25.56214714050293,-2.9072341918945312,28896819.0,33845616.0
Philippines,PHL,2009,2023,17.91727638244629,12.92185878753662,-4.99541759490967,94384256.0,114891199.0
Denmark,DNK,2009,2024,12.843572616577148,41.722164154052734,28.878591537475586,5523169.0,5977417.0
Portugal,PRT,2009,2024,18.13302993774414,39.740760803222656,21.607730865478516,10576265.0,10425291.0
Lithuania,LTU,2009,2024,2.736781597137451,23.413942337036133,20.67716073989868,3163255.0,2859112.0
Finland,FIN,2009,2024,18.61506462097168,38.89441680908203,20.27935218811035,5338854.0,5617311.0
United Kingdom,GBR,2009,2024,2.988893985748291,21.292688369750977,18.303794384002686,62506222.0,69138185.0
Germany,DEU,2009,2024,8.146815299987793,23.96800804138184,15.821192741394047,80935276.0,84552234.0
Ireland,IRL,2009,2024,6.703775405883789,22.180316925048828,15.476541519165039,4533750.0,5255016.0
Greece,GRC,2009,2024,5.6748247146606445,21.05491065979004,15.380085945129395,11108067.0,10047813.0
Estonia,EST,2009,2024,2.722370386123657,17.94626235961914,15.223891973495483,1334528.0,1360548.0
Netherlands,NLD,2009,2024,3.323091506958008,18.1192569732666,14.796165466308594,16684148.0,18228740.0
Spain,ESP,2009,2024,12.912885665893556,25.862646102905277,12.94976043701172,46635182.0,47910533.0
Sweden,SWE,2009,2024,38.65645980834961,51.31792831420898,12.661468505859368,9298738.0,10606993.0
Switzerland,CHE,2009,2024,28.183937072753903,39.86790084838867,11.68396377563477,7737644.0,8921979.0
Bulgaria,BGR,2009,2024,4.845613479614258,16.424589157104492,11.578975677490234,7488016.0,6757686.0
Turkey,TUR,2009,2024,8.471883773803711,19.78554916381836,11.313665390014648,72464846.0,87473800.0
Australia,AUS,2009,2024,3.7221736907958975,14.733205795288086,11.011032104492188,21783014.0,26713206.0
China,CHN,2009,2024,6.559854984283447,17.472375869750977,10.91252088546753,1342522717.0,1419321284.0
Italy,ITA,2009,2024,10.12662410736084,20.930578231811523,10.803954124450684,59904016.0,59342870.0
Austria,AUT,2009,2024,32.54759979248047,43.347354888916016,10.799755096435547,8345073.0,9120815.0
Chile,CHL,2009,2024,21.97593879699707,32.25444793701172,10.278509140014648,17009730.0,19764774.0
Poland,POL,2009,2024,2.9232027530670166,13.045269966125488,10.122067213058472,38002153.0,38539209.0
Cyprus,CYP,2009,2024,0.7729085087776184,10.795388221740724,10.022479712963106,1109377.0,1358287.0
Israel,ISR,2009,2024,0.1488589346408844,9.794842720031738,9.645983785390854,7206096.0,9387015.0
Slovenia,SVN,2009,2024,15.641199111938477,24.735876083374023,9.094676971435547,2035610.0,2118692.0
France,FRA,2009,2024,7.408987522125244,16.465389251708984,9.05640172958374,63106460.0,66548532.0
Croatia,HRV,2009,2024,18.758878707885746,27.77817153930664,9.019292831420895,4310537.0,3875325.0
Belgium,BEL,2009,2024,2.4941630363464355,11.454360008239746,8.96019697189331,10812936.0,11738761.0
Hungary,HUN,2009,2024,3.946520566940308,12.70595359802246,8.759433031082152,10001381.0,9676135.0
Romania,ROU,2009,2024,10.620991706848145,19.111818313598636,8.490826606750492,20576922.0,19015096.0
Latvia,LVA,2009,2024,21.61602020263672,29.66905212402344,8.053031921386722,2142044.0,1871874.0
Japan,JPN,2009,2024,4.755564689636231,12.69704818725586,7.941483497619628,128192471.0,123753041.0
Ecuador,ECU,2009,2024,18.011255264282227,25.357561111450195,7.346305847167969,14825960.0,18135478.0
Indonesia,IDN,2009,2024,3.7359442710876474,10.954190254211426,7.218245983123778,243220024.0,283487933.0
Sri Lanka,LKA,2009,2024,16.162015914916992,23.24974822998047,7.087732315063477,20756438.0,23103561.0
Czechia,CZE,2009,2024,3.14094614982605,9.745923042297363,6.6049768924713135,10420985.0,10735857.0
United States,USA,2009,2024,5.601161003112793,12.050454139709473,6.44929313659668,308023452.0,345426566.0
Ukraine,UKR,2009,2024,2.407578468322754,8.298776626586914,5.89119815826416,46623731.0,37860221.0
Malaysia,MYS,2009,2024,2.487831354141236,8.281804084777832,5.793972730636597,28124779.0,35557670.0
Brazil,BRA,2009,2024,44.156986236572266,49.6159782409668,5.458992004394531,192079958.0,211998565.0
New Zealand,NZL,2009,2024,37.36172866821289,42.55439376831055,5.192665100097656,4304304.0,5213942.0
North Macedonia,MKD,2009,2024,10.849470138549805,16.037403106689453,5.187932968139648,2060601.0,1823011.0
Taiwan,TWN,2009,2024,1.4682763814926147,6.268245697021484,4.79996931552887,23164353.0,23213964.0
Vietnam,VNM,2009,2024,17.053613662719727,21.534109115600582,4.480495452880856,86460023.0,100987685.0
Thailand,THA,2009,2024,2.97951340675354,7.402745723724365,4.423232316970825,68121077.0,71668010.0
Morocco,MAR,2009,2024,4.431293487548828,8.673474311828613,4.242180824279785,32030779.0,38081176.0
South Korea,KOR,2009,2024,0.54491126537323,4.748178958892822,4.203267693519592,48546690.0,51717587.0
Norway,NOR,2009,2024,67.62751770019531,71.81197357177734,4.184455871582031,4828625.0,5576656.0
Slovakia,SVK,2009,2024,7.410487651824951,11.29531478881836,3.884827136993408,5385074.0,5506759.0
Mexico,MEX,2009,2024,4.558758735656738,8.250967025756836,3.6922082901000977,111999720.0,130861001.0
Argentina,ARG,2009,2024,11.193401336669922,14.802978515625,3.609577178955078,40854832.0,45696153.0
Venezuela,VEN,2009,2024,22.612350463867188,25.840307235717773,3.227956771850586,28438296.0,28405544.0
India,IND,2009,2024,5.964695453643799,9.146443367004396,3.1817479133605975,1225524764.0,1450935785.0
South Africa,ZAF,2009,2024,0.3895322978496551,3.5567286014556885,3.1671963036060333,51728518.0,64007187.0
United Arab Emirates,ARE,2009,2024,0.0018018182599917,2.5193514823913574,2.5175496641313657,6707063.0,11027135.0
Pakistan,PAK,2009,2024,10.193737030029297,12.50697135925293,2.313234329223633,194376535.0,251269160.0
Kazakhstan,KAZ,2009,2024,3.179605484008789,5.119866847991943,1.9402613639831543,16619851.0,20592574.0
Uzbekistan,UZB,2009,2024,3.25300931930542,4.581725120544434,1.3287158012390137,27939333.0,36361859.0
Egypt,EGY,2009,2024,4.52480936050415,5.778011798858643,1.2532024383544922,87501635.0,116538256.0
Oman,OMN,2009,2024,0.0,1.115182876586914,1.115182876586914,2684665.0,5281542.0
Hong Kong,HKG,2009,2024,0.0009339285315945,1.048100471496582,1.0471665429649875,7064464.0,7414914.0
Qatar,QAT,2009,2024,0.0,0.8107127547264099,0.8107127547264099,1586052.0,3048429.0
Belarus,BLR,2009,2024,0.1927847266197204,0.9688259363174438,0.7760412096977234,9507334.0,9056696.0
Saudi Arabia,SAU,2009,2024,7.248639303725213e-05,0.7283918261528015,0.7283193397597643,24217656.0,33962751.0
Iran,IRN,2009,2024,0.7672217488288879,1.4326231479644775,0.6654013991355896,76457831.0,91567737.0
Bangladesh,BGD,2009,2024,0.5131713151931763,1.0953214168548584,0.5821501016616821,150873716.0,173562366.0
Singapore,SGP,2009,2024,0.2225598096847534,0.5452377796173096,0.32267796993255615,4968574.0,5832387.0
Kuwait,KWT,2009,2024,0.0,0.07562967389822,0.07562967389822,2795489.0,4934508.0
Algeria,DZA,2009,2024,0.2000075876712799,0.2416809201240539,0.04167333245277399,35490442.0,46814302.0
Turkmenistan,TKM,2009,2024,0.0036526082549244,0.0066617899574339,0.0030091817025095,5451597.0,7494494.0
Trinidad and Tobago,TTO,2009,2024,0.0322017334401607,0.010788339190185,-0.021413394249975702,1379056.0,1507778.0
Russia,RUS,2009,2024,6.130064010620117,5.99939489364624,-0.13066911697387695,143869128.0,144820421.0
Azerbaijan,AZE,2009,2024,4.672755718231201,4.303142070770264,-0.3696136474609375,9046336.0,10336577.0
Canada,CAN,2009,2024,27.993202209472656,27.156591415405277,-0.8366107940673793,33826370.0,39742429.0
Iraq,IRQ,2009,2024,2.191228151321411,0.5842805504798889,-1.6069476008415222,30058207.0,46042015.0
Peru,PER,2009,2024,28.46938133239746,26.656190872192383,-1.8131904602050781,28896819.0,34217850.0
Colombia,COL,2009,2024,28.77091407775879,26.09288215637207,-2.6780319213867188,44271543.0,52886360.0
Philippines,PHL,2009,2024,17.91727638244629,12.818432807922363,-5.098843574523926,94384256.0,115843663.0
Vietnam,VNM,2010,2011,13.930892944335938,18.079273223876957,4.148380279541019,87455148.0,88468315.0
Colombia,COL,2010,2011,27.403812408447266,31.370746612548828,3.9669342041015625,44777325.0,45259614.0
Denmark,DNK,2010,2011,14.972631454467772,18.524873733520508,3.552242279052736,5547865.0,5570848.0
Ecuador,ECU,2010,2011,15.137317657470703,18.27474403381348,3.137426376342777,15076697.0,15326232.0
Ireland,IRL,2010,2011,6.149101257324219,9.031673431396484,2.8825721740722656,4559084.0,4579603.0
Germany,DEU,2010,2011,8.465435981750488,10.167926788330078,1.7024908065795898,80830916.0,80857877.0
Finland,FIN,2010,2011,19.12249565124512,20.477798461914062,1.3553028106689418,5363347.0,5388236.0
Sweden,SWE,2010,2011,37.37033462524414,38.67585754394531,1.3055229187011719,9378234.0,9449263.0
Australia,AUS,2010,2011,4.087644577026367,5.391960620880127,1.3043160438537598,22141583.0,22479779.0
United Kingdom,GBR,2010,2011,3.0432705879211426,4.268152713775635,1.2248821258544922,63006482.0,63509285.0
Philippines,PHL,2010,2011,15.666685104370115,16.87409782409668,1.2074127197265643,96337127.0,98248614.0
United States,USA,2010,2011,5.641783714294434,6.652554035186768,1.010770320892334,311062785.0,314105075.0
Norway,NOR,2010,2011,64.62947845458984,65.62393188476562,0.9944534301757812,4889160.0,4952969.0
Italy,ITA,2010,2011,10.920738220214844,11.912408828735352,0.9916706085205078,60164212.0,60367882.0
Czechia,CZE,2010,2011,3.758654832839966,4.745455741882324,0.9868009090423584,10464035.0,10495508.0
India,IND,2010,2011,6.056765079498291,6.967135429382324,0.9103703498840332,1243481565.0,1261224956.0
Cyprus,CYP,2010,2011,1.094886302947998,1.999748468399048,0.90486216545105,1127826.0,1146493.0
New Zealand,NZL,2010,2011,38.31135559082031,39.18678665161133,0.8754310607910156,4347766.0,4382699.0
Belgium,BEL,2010,2011,3.125445604324341,3.983188152313232,0.8577425479888912,10936619.0,11038624.0
Canada,CAN,2010,2011,26.566547393798828,27.41937255859375,0.8528251647949219,34196900.0,34555449.0
Thailand,THA,2010,2011,2.7503528594970703,3.4417028427124023,0.691349983215332,68579443.0,69007212.0
Lithuania,LTU,2010,2011,4.494437217712402,5.089308738708496,0.5948715209960938,3097721.0,3028642.0
Poland,POL,2010,2011,3.379335880279541,3.9592514038085938,0.5799155235290527,38095356.0,38208644.0
Netherlands,NLD,2010,2011,3.0386908054351807,3.5456225872039795,0.5069317817687988,16771232.0,16851061.0
Malaysia,MYS,2010,2011,2.2016031742095947,2.703472375869751,0.5018692016601562,28655772.0,29162034.0
Venezuela,VEN,2010,2011,21.151390075683597,21.631053924560547,0.4796638488769496,28813101.0,29185220.0
Estonia,EST,2010,2011,4.380115509033203,4.84674882888794,0.4666333198547372,1331450.0,1327366.0
South Africa,ZAF,2010,2011,0.309906005859375,0.6918544173240662,0.38194841146469116,52344047.0,52995212.0
Pakistan,PAK,2010,2011,10.435932159423828,10.606112480163574,0.1701803207397461,199239048.0,203746069.0
Bangladesh,BGD,2010,2011,0.8342272043228149,0.995303750038147,0.16107654571533203,152201978.0,153591074.0
Israel,ISR,2010,2011,0.2215994298458099,0.3526269495487213,0.1310275197029114,7336735.0,7471023.0
South Korea,KOR,2010,2011,0.6298218965530396,0.7427980303764343,0.11297613382339478,48769329.0,49127640.0
Algeria,DZA,2010,2011,0.1080314293503761,0.2209660559892654,0.11293462663888928,36188237.0,36903374.0
Hong Kong,HKG,2010,2011,0.0528915263712406,0.1366362422704696,0.08374471589922901,7101614.0,7142969.0
Taiwan,TWN,2010,2011,1.5323740243911743,1.604309320449829,0.07193529605865479,23224049.0,23273078.0
Japan,JPN,2010,2011,5.404294013977051,5.4469499588012695,0.04265594482421875,128185273.0,128096430.0
Qatar,QAT,2010,2011,0.0,0.0083045968785882,0.0083045968785882,1709238.0,1810960.0
Iran,IRN,2010,2011,1.1060675382614136,1.108755588531494,0.0026880502700803444,77420851.0,78383602.0
United Arab Emirates,ARE,2010,2011,0.0049336487427353,0.0052517494186758,0.00031810067594049973,6938372.0,7199436.0
Saudi Arabia,SAU,2010,2011,0.0004344339831732,0.0005462388508021,0.0001118048676289,25157134.0,26105636.0
Trinidad and Tobago,TTO,2010,2011,0.0049156993627548,0.0049534761346876,3.777677193279958e-05,1386657.0,1394990.0
Turkmenistan,TKM,2010,2011,0.003496813122183,0.0035037812776863,6.9681555032998985e-06,5564356.0,5683413.0
Kuwait,KWT,2010,2011,0.0,0.0,0.0,2943374.0,3132815.0
Oman,OMN,2010,2011,0.0,0.0,0.0,2757450.0,3076762.0
Singapore,SGP,2010,2011,0.2326921820640564,0.2310206741094589,-0.001671507954597501,5077020.0,5182242.0
Belarus,BLR,2010,2011,0.2524096667766571,0.2443398684263229,-0.008069798350334195,9490752.0,9472738.0
Brazil,BRA,2010,2011,42.50526428222656,42.377716064453125,-0.1275482177734375,193701931.0,195284736.0
Egypt,EGY,2010,2011,4.197741508483887,4.063365936279297,-0.13437557220458984,89196073.0,91093066.0
Iraq,IRQ,2010,2011,2.4037625789642334,2.177102565765381,-0.22666001319885254,31045367.0,32161425.0
Turkey,TUR,2010,2011,11.710368156433104,11.392329216003418,-0.3180389404296857,73346766.0,74215203.0
Russia,RUS,2010,2011,5.597348213195801,5.273504734039307,-0.32384347915649414,143934468.0,144043751.0
Hungary,HUN,2010,2011,3.999022483825684,3.6717164516448975,-0.3273060321807866,9979128.0,9946675.0
Mexico,MEX,2010,2011,5.952629566192627,5.602265357971191,-0.35036420822143555,113623898.0,115243503.0
Kazakhstan,KAZ,2010,2011,3.4257125854492188,2.9484267234802246,-0.47728586196899414,16836808.0,17065996.0
